"__insert_date","ad_id","adset_id","campaign_id","channel","ad_description","title_part_1","title_part_2","clicks","date","imps","revenue","spend","conv"
2023-02-07 11:54:19,"50","50","50",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Real User Monitoring,An Overview of Insider Threats,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"23","23","23",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Top 10 Boldest Insider Threats,1,2023-02-04,4,0,5,0
2023-02-07 11:54:19,"43","43","43",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Secure Remote Access Service,Request a Free Trial,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Download Free Report Today,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,"","","",4,2023-02-04,190,0,3,0
2023-02-07 11:54:19,"48","48","48",Bing,"","","",0,2023-02-04,69,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Top 10 Boldest Insider Threats,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,"","","",0,2023-02-04,17,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Get Started with DMARC,9,2023-02-04,162,0,14,0
2023-02-07 11:54:19,"35","35","35",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Information Leak Prevention,Mitigate Risk of Data Leak,1,2023-02-04,6,0,0,1
2023-02-07 11:54:19,"14","14","14",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Proofpoint,0,2023-02-04,10,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,0,2023-02-04,18,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB Guide,Getting Started with CASB,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,Download the 2021 Report Today & Protect Against Email Scams.,Phishing Email Examples,Learn About Top 10 Email Scams,3,2023-02-04,18,0,11,0
2023-02-07 11:54:19,"13","13","13",Bing,"","","",0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Threat Management,Insider Threat eBook,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,"","","",0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"8","8","8",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-04,6,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,"","","",1,2023-02-04,1,0,1,0
2023-02-07 11:54:19,"18","18","18",Bing,Download the 2021 Gartner Magic Quadrant for Enterprise Information Archiving Now.,Enterprise Info Archiving,Gartner Magic Quadrant,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,1,2023-02-04,22,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,User Activity Monitoring,An Overview of Insider Threats,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,1,2023-02-04,56,0,1,0
2023-02-07 11:54:19,"9","9","9",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,DMARC Creation Wizard,First Step for Protected Email,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Security Awareness Training,0,2023-02-04,72,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Prevent Complex Email Attacks,0,2023-02-04,23,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Insider Threats Up 47%,0,2023-02-04,31,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Data Loss Prevention Solution,An Overview of Insider Threats,1,2023-02-04,42,0,3,0
2023-02-07 11:54:19,"49","49","49",Bing,"","","",1,2023-02-04,4,0,2,3
2023-02-07 11:54:19,"27","27","27",Bing,"","","",0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"","","",0,2023-02-04,4,0,0,0
2023-02-07 11:54:19,"3","3","3",Bing,Learn How to Protect Your Business from Evolving Threats. Download Whitepaper.,Proofpoint Email Security,Read the Gartner Market Guide,21,2023-02-04,55,0,17,0
2023-02-07 11:54:19,"32","32","32",Bing,"","","",3,2023-02-04,47,0,5,0
2023-02-07 11:54:19,"36","36","36",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Detect Risky Data Movement,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",User Behavior Analytics (UEBA),Insider Threat eBook,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Mitigate Risk of Data Breach,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Download Our Report to Learn How Orgs Can Take a People-Centric View of Vulnerabilities.,State of the Phish Report 2021,Phishing Awareness Training,0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-04,3,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Detect Risky Data Movement,0,2023-02-04,31,0,0,0
2023-02-07 11:54:19,"30","30","30",Bing,"","","",0,2023-02-04,1,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Getting Started with CASB,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Build a Technology-Driven Insider Threat Management Program for Your Team with Proofpoint.,Proofpoint,Insider Threat Program,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Learn How to Protect Your Business from Evolving Cyber Threats. Download Now.,Proofpoint Email Security,Read the Gartner Market Guide,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Business Email Security Guide,Gartner Email Market Guide,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,DMARC Creation Wizard,First Step for Protected Email,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"15","15","15",Bing,Our Unique Continuous Training Methodology Enables Ongoing Improvement.,Security Awareness Training,"5x Gartner MQ Leader.",0,2023-02-03,4,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,"","","",0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,"","","",1,2023-02-03,99,0,5,0
2023-02-07 11:54:19,"30","30","30",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"6","6","6",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",User Behavior Analytics (UEBA),Insider Threat eBook,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-03,4,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Security Awareness Training,0,2023-02-03,4,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,"","","",0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-03,8,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,0,2023-02-03,64,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Discover the CASB Effectiveness Across Four Main Pillars of Functionality by Gartner.,Download CASB Survey Report,Review Your CASB Effectiveness,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"","","",0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Insider Threats Up 47%,0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"15","15","15",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Data Loss Prevention Solution,Top 10 Boldest Insider Threats,1,2023-02-03,75,0,7,0
2023-02-07 11:54:19,"36","36","36",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Information Leak Prevention,Detect Risky Data Movement,0,2023-02-03,13,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Get Started with DMARC,3,2023-02-03,159,0,4,0
2023-02-07 11:54:19,"5","5","5",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Threat Management,Insider Threat eBook,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Prevent Complex Email Attacks,0,2023-02-03,17,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",Stay Ahead of Email Threats,Latest Human Factor Report,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,"","","",1,2023-02-03,112,0,1,0
2023-02-07 11:54:19,"36","36","36",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Internet Security Training,1,2023-02-03,1,0,2,0
2023-02-07 11:54:19,"11","11","11",Bing,"","","",0,2023-02-03,12,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Workforce Cybersecurity,Request a Free Trial,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Download the 2021 Report Today & Protect Against Email Spoofing.,Top 10 Email Spoofing Scams,Email Account Compromise Guide,0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-03,17,0,0,0
2023-02-07 11:54:19,"44","44","44",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,End User Security Training,Keep Your Business Secure,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,Learn How to Protect Your Business from Evolving Threats. Download Whitepaper.,Proofpoint Email Security,Read the Gartner Market Guide,14,2023-02-03,35,0,17,4
2023-02-07 11:54:19,"34","34","34",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,0,2023-02-03,10,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,"","","",0,2023-02-03,4,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,3,2023-02-03,34,0,8,0
2023-02-07 11:54:19,"39","39","39",Bing,"","","",0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Gartner Email Market Guide,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"30","30","30",Bing,Download the 2021 Report Today & Protect Against Email Scams.,Phishing Email Examples,Learn About Top 10 Email Scams,0,2023-02-03,20,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Proofpoint Meta Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,MetaNetworks is now Proofpoint,Secure Remote Access,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,Secure Remote Access to Your Data in a Secure Cloud-based Solution.,Zero Trust VPN Alternative,Proofpoint Solutions,0,2023-02-03,12,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB Guide,Discover Benefits of CASB,0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Threat Management,Insider Threat eBook,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Security Awareness Training,3,2023-02-03,138,0,2,0
2023-02-07 11:54:19,"25","25","25",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,Download Gartner's Market Guide for Email Security & Get the Strongest Protection.,Free Email Protection Guide,Email Security Market Insights,0,2023-02-03,3,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Download Our Report to Learn How Orgs Can Take a People-Centric View of Vulnerabilities.,State of the Phish Report 2021,Security Awareness Training,0,2023-02-03,29,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,"","","",0,2023-02-03,5,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,"","","",1,2023-02-03,53,0,1,1
2023-02-07 11:54:19,"49","49","49",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-03,6,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Download the 2021 Report Today & Prevent Business Email Fraud.,Top 10 Email Fraud Scams,Free Email Fraud Report,27,2023-02-03,162,0,9,0
2023-02-07 11:54:19,"8","8","8",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,1,2023-02-03,55,0,1,0
2023-02-07 11:54:19,"46","46","46",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Download the Free Report,0,2023-02-03,12,0,0,0
2023-02-07 11:54:19,"3","3","3",Bing,"","","",0,2023-02-03,1,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,0,2023-02-03,21,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,User Behavior Analytics (UEBA),Top 10 Boldest Insider Threats,1,2023-02-03,5,0,6,0
